[20-Apr-2026 23:43:17 UTC] PHP Warning:  Undefined array key "REQUEST_METHOD" in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\template-loader.php on line 36
[29-Apr-2026 00:20:13 UTC] PHP Notice:  A função WP_Block_Type_Registry::register foi chamada <strong>incorretamente</strong>. Tipo de bloco "blockylicious/curvy" já está registrado. Leia como <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Depurar o WordPress</a> para mais informações. (Esta mensagem foi adicionada na versão 5.0.0.) in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\functions.php on line 6131
[29-Apr-2026 00:20:13 UTC] PHP Deprecated:  dirname(): Passing null to parameter #1 ($path) of type string is deprecated in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\blocks.php on line 554
[29-Apr-2026 00:20:13 UTC] PHP Deprecated:  dirname(): Passing null to parameter #1 ($path) of type string is deprecated in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\blocks.php on line 243
[29-Apr-2026 00:20:13 UTC] PHP Deprecated:  dirname(): Passing null to parameter #1 ($path) of type string is deprecated in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\blocks.php on line 348
[29-Apr-2026 00:20:13 UTC] PHP Deprecated:  dirname(): Passing null to parameter #1 ($path) of type string is deprecated in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\blocks.php on line 348
[29-Apr-2026 00:20:13 UTC] PHP Deprecated:  dirname(): Passing null to parameter #1 ($path) of type string is deprecated in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\blocks.php on line 554
[29-Apr-2026 00:20:13 UTC] PHP Deprecated:  dirname(): Passing null to parameter #1 ($path) of type string is deprecated in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\blocks.php on line 243
[29-Apr-2026 00:20:13 UTC] PHP Deprecated:  dirname(): Passing null to parameter #1 ($path) of type string is deprecated in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\blocks.php on line 243
[29-Apr-2026 00:20:13 UTC] PHP Deprecated:  dirname(): Passing null to parameter #1 ($path) of type string is deprecated in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\blocks.php on line 348
[29-Apr-2026 00:20:13 UTC] PHP Deprecated:  dirname(): Passing null to parameter #1 ($path) of type string is deprecated in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\blocks.php on line 348
[29-Apr-2026 00:20:13 UTC] PHP Deprecated:  dirname(): Passing null to parameter #1 ($path) of type string is deprecated in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\blocks.php on line 554
[29-Apr-2026 00:20:13 UTC] PHP Deprecated:  dirname(): Passing null to parameter #1 ($path) of type string is deprecated in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\blocks.php on line 554
[29-Apr-2026 00:20:13 UTC] PHP Deprecated:  dirname(): Passing null to parameter #1 ($path) of type string is deprecated in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\blocks.php on line 243
[29-Apr-2026 00:20:13 UTC] PHP Deprecated:  dirname(): Passing null to parameter #1 ($path) of type string is deprecated in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\blocks.php on line 243
[29-Apr-2026 00:20:13 UTC] PHP Notice:  A função WP_Block_Type_Registry::register foi chamada <strong>incorretamente</strong>. Tipo de bloco "blockylicious/clicky-group" já está registrado. Leia como <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Depurar o WordPress</a> para mais informações. (Esta mensagem foi adicionada na versão 5.0.0.) in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\functions.php on line 6131
[29-Apr-2026 00:20:13 UTC] PHP Deprecated:  dirname(): Passing null to parameter #1 ($path) of type string is deprecated in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\blocks.php on line 554
[29-Apr-2026 00:20:13 UTC] PHP Deprecated:  dirname(): Passing null to parameter #1 ($path) of type string is deprecated in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\blocks.php on line 243
[29-Apr-2026 00:20:13 UTC] PHP Deprecated:  dirname(): Passing null to parameter #1 ($path) of type string is deprecated in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\blocks.php on line 243
[29-Apr-2026 00:20:13 UTC] PHP Deprecated:  dirname(): Passing null to parameter #1 ($path) of type string is deprecated in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\blocks.php on line 348
[29-Apr-2026 00:20:13 UTC] PHP Deprecated:  dirname(): Passing null to parameter #1 ($path) of type string is deprecated in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\blocks.php on line 348
[29-Apr-2026 00:20:13 UTC] PHP Notice:  A função WP_Block_Type_Registry::register foi chamada <strong>incorretamente</strong>. Tipo de bloco "blockylicious/curvy" já está registrado. Leia como <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Depurar o WordPress</a> para mais informações. (Esta mensagem foi adicionada na versão 5.0.0.) in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\functions.php on line 6131
[29-Apr-2026 00:20:13 UTC] PHP Deprecated:  dirname(): Passing null to parameter #1 ($path) of type string is deprecated in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\blocks.php on line 554
[29-Apr-2026 00:20:13 UTC] PHP Deprecated:  dirname(): Passing null to parameter #1 ($path) of type string is deprecated in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\blocks.php on line 243
[29-Apr-2026 00:20:13 UTC] PHP Deprecated:  dirname(): Passing null to parameter #1 ($path) of type string is deprecated in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\blocks.php on line 243
[29-Apr-2026 00:20:13 UTC] PHP Deprecated:  dirname(): Passing null to parameter #1 ($path) of type string is deprecated in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\blocks.php on line 348
[29-Apr-2026 00:20:13 UTC] PHP Deprecated:  dirname(): Passing null to parameter #1 ($path) of type string is deprecated in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\blocks.php on line 348
[29-Apr-2026 00:20:13 UTC] PHP Deprecated:  dirname(): Passing null to parameter #1 ($path) of type string is deprecated in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\blocks.php on line 554
[29-Apr-2026 00:20:13 UTC] PHP Deprecated:  dirname(): Passing null to parameter #1 ($path) of type string is deprecated in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\blocks.php on line 243
[29-Apr-2026 00:20:13 UTC] PHP Notice:  A função WP_Block_Type_Registry::register foi chamada <strong>incorretamente</strong>. Tipo de bloco "blockylicious/clicky-group" já está registrado. Leia como <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Depurar o WordPress</a> para mais informações. (Esta mensagem foi adicionada na versão 5.0.0.) in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\functions.php on line 6131
[29-Apr-2026 00:20:13 UTC] PHP Deprecated:  dirname(): Passing null to parameter #1 ($path) of type string is deprecated in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\blocks.php on line 554
[29-Apr-2026 00:20:13 UTC] PHP Deprecated:  dirname(): Passing null to parameter #1 ($path) of type string is deprecated in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\blocks.php on line 243
[29-Apr-2026 00:20:13 UTC] PHP Deprecated:  dirname(): Passing null to parameter #1 ($path) of type string is deprecated in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\blocks.php on line 243
[29-Apr-2026 00:20:13 UTC] PHP Notice:  A função WP_Block_Type_Registry::register foi chamada <strong>incorretamente</strong>. Tipo de bloco "blockylicious/curvy" já está registrado. Leia como <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Depurar o WordPress</a> para mais informações. (Esta mensagem foi adicionada na versão 5.0.0.) in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\functions.php on line 6131
[29-Apr-2026 00:20:13 UTC] PHP Deprecated:  dirname(): Passing null to parameter #1 ($path) of type string is deprecated in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\blocks.php on line 554
[29-Apr-2026 00:20:13 UTC] PHP Deprecated:  dirname(): Passing null to parameter #1 ($path) of type string is deprecated in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\blocks.php on line 243
[29-Apr-2026 00:20:13 UTC] PHP Deprecated:  dirname(): Passing null to parameter #1 ($path) of type string is deprecated in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\blocks.php on line 348
[29-Apr-2026 00:20:13 UTC] PHP Deprecated:  dirname(): Passing null to parameter #1 ($path) of type string is deprecated in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\blocks.php on line 348
[29-Apr-2026 00:20:13 UTC] PHP Deprecated:  dirname(): Passing null to parameter #1 ($path) of type string is deprecated in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\blocks.php on line 554
[29-Apr-2026 00:20:13 UTC] PHP Deprecated:  dirname(): Passing null to parameter #1 ($path) of type string is deprecated in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\blocks.php on line 243
[29-Apr-2026 00:20:13 UTC] PHP Deprecated:  dirname(): Passing null to parameter #1 ($path) of type string is deprecated in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\blocks.php on line 243
[29-Apr-2026 00:20:13 UTC] PHP Deprecated:  dirname(): Passing null to parameter #1 ($path) of type string is deprecated in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\blocks.php on line 348
[29-Apr-2026 00:20:13 UTC] PHP Deprecated:  dirname(): Passing null to parameter #1 ($path) of type string is deprecated in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\blocks.php on line 348
[29-Apr-2026 00:20:13 UTC] PHP Deprecated:  dirname(): Passing null to parameter #1 ($path) of type string is deprecated in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\blocks.php on line 554
[29-Apr-2026 00:20:13 UTC] PHP Deprecated:  dirname(): Passing null to parameter #1 ($path) of type string is deprecated in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\blocks.php on line 243
[29-Apr-2026 00:20:13 UTC] PHP Notice:  A função WP_Block_Type_Registry::register foi chamada <strong>incorretamente</strong>. Tipo de bloco "blockylicious/clicky-group" já está registrado. Leia como <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Depurar o WordPress</a> para mais informações. (Esta mensagem foi adicionada na versão 5.0.0.) in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\functions.php on line 6131
[29-Apr-2026 00:20:13 UTC] PHP Deprecated:  dirname(): Passing null to parameter #1 ($path) of type string is deprecated in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\blocks.php on line 554
[29-Apr-2026 00:20:13 UTC] PHP Deprecated:  dirname(): Passing null to parameter #1 ($path) of type string is deprecated in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\blocks.php on line 243
[29-Apr-2026 00:20:13 UTC] PHP Deprecated:  dirname(): Passing null to parameter #1 ($path) of type string is deprecated in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\blocks.php on line 243
[29-Apr-2026 00:20:13 UTC] PHP Notice:  A função WP_Block_Type_Registry::register foi chamada <strong>incorretamente</strong>. Tipo de bloco "blockylicious/curvy" já está registrado. Leia como <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Depurar o WordPress</a> para mais informações. (Esta mensagem foi adicionada na versão 5.0.0.) in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\functions.php on line 6131
[29-Apr-2026 00:20:13 UTC] PHP Deprecated:  dirname(): Passing null to parameter #1 ($path) of type string is deprecated in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\blocks.php on line 554
[29-Apr-2026 00:20:13 UTC] PHP Deprecated:  dirname(): Passing null to parameter #1 ($path) of type string is deprecated in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\blocks.php on line 243
[29-Apr-2026 00:20:13 UTC] PHP Deprecated:  dirname(): Passing null to parameter #1 ($path) of type string is deprecated in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\blocks.php on line 348
[29-Apr-2026 00:20:13 UTC] PHP Deprecated:  dirname(): Passing null to parameter #1 ($path) of type string is deprecated in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\blocks.php on line 348
[29-Apr-2026 00:20:13 UTC] PHP Deprecated:  dirname(): Passing null to parameter #1 ($path) of type string is deprecated in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\blocks.php on line 554
[29-Apr-2026 00:20:13 UTC] PHP Deprecated:  dirname(): Passing null to parameter #1 ($path) of type string is deprecated in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\blocks.php on line 243
[29-Apr-2026 00:20:13 UTC] PHP Deprecated:  dirname(): Passing null to parameter #1 ($path) of type string is deprecated in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\blocks.php on line 243
[29-Apr-2026 00:20:13 UTC] PHP Deprecated:  dirname(): Passing null to parameter #1 ($path) of type string is deprecated in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\blocks.php on line 348
[29-Apr-2026 00:20:13 UTC] PHP Deprecated:  dirname(): Passing null to parameter #1 ($path) of type string is deprecated in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\blocks.php on line 348
[29-Apr-2026 00:20:13 UTC] PHP Deprecated:  dirname(): Passing null to parameter #1 ($path) of type string is deprecated in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\blocks.php on line 554
[29-Apr-2026 00:20:13 UTC] PHP Deprecated:  dirname(): Passing null to parameter #1 ($path) of type string is deprecated in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\blocks.php on line 243
[29-Apr-2026 00:20:13 UTC] PHP Notice:  A função WP_Block_Type_Registry::register foi chamada <strong>incorretamente</strong>. Tipo de bloco "blockylicious/clicky-group" já está registrado. Leia como <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Depurar o WordPress</a> para mais informações. (Esta mensagem foi adicionada na versão 5.0.0.) in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\functions.php on line 6131
